legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
5113df70efe4b5f2dcfaedce904951b1,2022-04-16,2022-04-17,ATL,LAX,K0AHZNN1,PT4H51M,0,FALSE,FALSE,TRUE,543.26,598.61,7,1943,1650232080,2022-04-17T17:48:00.000-04:00,1650249540,2022-04-17T19:39:00.000-07:00,LAX,ATL,American Airlines,AA,Airbus A321,17460,1943,coach
4685c8c4f19c0905757edef6d52ee363,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT4H56M,0,FALSE,FALSE,TRUE,543.26,598.61,9,1943,1650194940,2022-04-17T07:29:00.000-04:00,1650212700,2022-04-17T09:25:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,17760,1943,coach
d2ad2b361d87c879b3f750b369719091,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT4H56M,0,FALSE,FALSE,TRUE,543.26,598.61,9,1943,1650224760,2022-04-17T15:46:00.000-04:00,1650242520,2022-04-17T17:42:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,17760,1943,coach
e6278bce74222cf9b3a83e82e57bd4f2,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT4H57M,0,FALSE,FALSE,TRUE,543.26,598.61,9,1943,1650219780,2022-04-17T14:23:00.000-04:00,1650237600,2022-04-17T16:20:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,17820,1943,coach
bac64994e0671a06402af70aa420bfb5,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT4H57M,0,FALSE,FALSE,TRUE,543.26,598.61,9,1943,1650241140,2022-04-17T20:19:00.000-04:00,1650258960,2022-04-17T22:16:00.000-07:00,LAX,ATL,Delta,DL,Boeing 757-200,17820,1943,coach
5acd2ad9bbc5dfcdbfb2d70920c45a55,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT4H57M,0,FALSE,FALSE,TRUE,543.26,598.61,7,1943,1650210780,2022-04-17T11:53:00.000-04:00,1650228600,2022-04-17T13:50:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,17820,1943,coach
d2d11a1605f442b108835a17ceebb6a8,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT4H58M,0,FALSE,FALSE,TRUE,543.26,598.61,2,1943,1650245520,2022-04-17T21:32:00.000-04:00,1650263400,2022-04-17T23:30:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,17880,1943,coach
d97157a238636f43ddcdaa43500bfa34,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT4H58M,0,FALSE,FALSE,TRUE,543.26,598.61,9,1943,1650199920,2022-04-17T08:52:00.000-04:00,1650217800,2022-04-17T10:50:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,17880,1943,coach
d651469b82d6e5ce1002d696a653b023,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT5H,1,FALSE,FALSE,TRUE,543.26,598.61,9,1943,1650249600,2022-04-17T22:40:00.000-04:00,1650267600,2022-04-18T00:40:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,18000,1943,coach
2651f1d1b061d8449f9f84a1a3a5e013,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT5H,0,FALSE,FALSE,TRUE,543.26,598.61,9,1943,1650203820,2022-04-17T09:57:00.000-04:00,1650221820,2022-04-17T11:57:00.000-07:00,LAX,ATL,Delta,DL,Boeing 757-300,18000,1943,coach
077d0c41713c227f5eb80227e31014d9,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT5H,0,FALSE,FALSE,TRUE,543.26,598.61,7,1943,1650237000,2022-04-17T19:10:00.000-04:00,1650255000,2022-04-17T21:10:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,18000,1943,coach
74d9557eb6647d4fa6327c71e43342e0,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT5H2M,0,FALSE,FALSE,TRUE,543.26,598.61,5,1943,1650231780,2022-04-17T17:43:00.000-04:00,1650249900,2022-04-17T19:45:00.000-07:00,LAX,ATL,Delta,DL,Airbus A321,18120,1943,coach
50d060da3af01b783a3929639be0e0a6,2022-04-16,2022-04-17,ATL,LAX,YNR,PT22H20M,1,FALSE,FALSE,FALSE,462,616.07,0,,1650218040||1650244800||1650280500,2022-04-17T13:54:00.000-04:00||2022-04-17T21:20:00.000-04:00||2022-04-18T07:15:00.000-04:00,1650224700||1650255480||1650298440,2022-04-17T15:45:00.000-04:00||2022-04-18T00:18:00.000-04:00||2022-04-18T09:14:00.000-07:00,FLL||DTW||LAX,ATL||FLL||DTW,Spirit Airlines||Spirit Airlines||Spirit Airlines,NK||NK||NK,||||Airbus A319,6660||10680||17940,None||None||None,coach||coach||coach
fc60d0c056a25eda88c940f470d061aa,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT13H3M,1,FALSE,FALSE,FALSE,645.58,723.2,6,2474,1650244740||1650286800,2022-04-17T21:19:00.000-04:00||2022-04-18T06:00:00.000-07:00,1650264000||1650291720,2022-04-17T23:40:00.000-07:00||2022-04-18T07:22:00.000-07:00,SFO||LAX,ATL||SFO,Delta||Delta,DL||DL,||Embraer 175 (Enhanced Winglets),19260||4920,2135||339,coach||coach
b80b77e187410e7e5a9e0a4c6fec67e0,2022-04-16,2022-04-17,ATL,LAX,HA0QA0MQ,PT7H10M,0,FALSE,FALSE,FALSE,665.11,738.59,3,1990,1650203400||1650222900,2022-04-17T09:50:00.000-04:00||2022-04-17T12:15:00.000-07:00,1650217500||1650229200,2022-04-17T10:45:00.000-07:00||2022-04-17T14:00:00.000-07:00,TUS||LAX,ATL||TUS,Delta||Delta,DL||DL,Airbus A321||Embraer 175 (Enhanced Winglets),14100||6300,1539||451,coach||coach
d4a59c325b434cb0ad7449b2ebf4e95a,2022-04-16,2022-04-17,ATL,LAX,HA0QA0MQ,PT8H52M,0,FALSE,FALSE,FALSE,665.11,738.59,5,1990,1650216360||1650241740,2022-04-17T13:26:00.000-04:00||2022-04-17T17:29:00.000-07:00,1650230400||1650248280,2022-04-17T14:20:00.000-07:00||2022-04-17T19:18:00.000-07:00,TUS||LAX,ATL||TUS,Delta||Delta,DL||DL,Airbus A321||Embraer 175 (Enhanced Winglets),14040||6540,1539||451,coach||coach
4c3bdb4922188b3f7f9129138f022349,2022-04-16,2022-04-17,ATL,LAX,HA0QA0MQ,PT7H25M,0,FALSE,FALSE,FALSE,714.42,791.6,6,2177,1650197400||1650216840,2022-04-17T08:10:00.000-04:00||2022-04-17T11:34:00.000-06:00,1650212400||1650224100,2022-04-17T10:20:00.000-06:00||2022-04-17T12:35:00.000-07:00,SLC||LAX,ATL||SLC,Delta||Delta,DL||DL,Airbus A330-200||Boeing 737-900,15000||7260,1587||590,coach||coach
959ecc9b204d074f52322372343b0bd3,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT7H35M,0,FALSE,FALSE,FALSE,760.93,841.6,9,2442,1650194100||1650207300,2022-04-17T07:15:00.000-04:00||2022-04-17T09:55:00.000-05:00,1650203700||1650221400,2022-04-17T08:55:00.000-05:00||2022-04-17T11:50:00.000-07:00,MSP||LAX,ATL||MSP,Delta||Delta,DL||DL,Airbus A321||Airbus A321,9600||14100,908||1534,coach||coach
ce4585926ead7adb7d89d1d277713f23,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT9H,0,FALSE,FALSE,FALSE,760.93,841.6,8,2442,1650194100||1650212340,2022-04-17T07:15:00.000-04:00||2022-04-17T11:19:00.000-05:00,1650203700||1650226500,2022-04-17T08:55:00.000-05:00||2022-04-17T13:15:00.000-07:00,MSP||LAX,ATL||MSP,Delta||Delta,DL||DL,Airbus A321||Airbus A321,9600||14160,908||1534,coach||coach
d9df890c7d217b38d54429774241378c,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT7H57M,0,FALSE,FALSE,FALSE,853.95,941.6,7,2442,1650204720||1650219180,2022-04-17T10:12:00.000-04:00||2022-04-17T13:13:00.000-05:00,1650214440||1650233340,2022-04-17T11:54:00.000-05:00||2022-04-17T15:09:00.000-07:00,MSP||LAX,ATL||MSP,Delta||Delta,DL||DL,Airbus A321||Boeing 757,9720||14160,908||1534,coach||coach
1e2b6477d79a317a10e2f49f307d2e3a,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT12H48M,0,FALSE,FALSE,FALSE,853.95,947.2,9,2442,1650204720||1650236520,2022-04-17T10:12:00.000-04:00||2022-04-17T18:02:00.000-05:00,1650214440||1650250800,2022-04-17T11:54:00.000-05:00||2022-04-17T20:00:00.000-07:00,MSP||LAX,ATL||MSP,Delta||Delta,DL||DL,Airbus A321||Boeing 757-200,9720||14280,908||1534,coach||coach
b0685de17968614766033c58145b7563,2022-04-16,2022-04-17,ATL,LAX,MA0QA0MQ,PT14H10M,1,FALSE,FALSE,FALSE,853.95,947.2,9,2442,1650249600||1650286380,2022-04-17T22:40:00.000-04:00||2022-04-18T07:53:00.000-05:00,1650259020||1650300600,2022-04-18T00:17:00.000-05:00||2022-04-18T09:50:00.000-07:00,MSP||LAX,ATL||MSP,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,9420||14220,908||1534,coach||coach
278c247fdadaad11fa5d2c99a50fc3f0,2022-04-16,2022-04-17,ATL,LGA,U00PXS2,PT2H9M,0,FALSE,FALSE,TRUE,166.87,193.99,4,762,1650196260,2022-04-17T07:51:00.000-04:00,1650204000,2022-04-17T10:00:00.000-04:00,LGA,ATL,Frontier Airlines,F9,,7740,762,coach
e66e999b88c18d9bfe059e3fcfdbe000,2022-04-16,2022-04-17,ATL,LGA,LA0SX0MC,PT2H10M,0,FALSE,FALSE,TRUE,171.16,198.6,9,762,1650201240,2022-04-17T09:14:00.000-04:00,1650209040,2022-04-17T11:24:00.000-04:00,LGA,ATL,Delta,DL,Airbus A320,7800,762,coach
11f28cd9ca7f8d4c9abb36aca47b21a1,2022-04-16,2022-04-17,ATL,LGA,LA0SX0MC,PT2H13M,0,FALSE,FALSE,TRUE,171.16,198.6,1,762,1650213000,2022-04-17T12:30:00.000-04:00,1650220980,2022-04-17T14:43:00.000-04:00,LGA,ATL,Delta,DL,Airbus A321,7980,762,coach
dc1f39f8d6b3c9c3ff322c596d82ae43,2022-04-16,2022-04-17,ATL,LGA,LA0SX0MC,PT2H14M,0,FALSE,FALSE,TRUE,171.16,198.6,9,762,1650193500,2022-04-17T07:05:00.000-04:00,1650201540,2022-04-17T09:19:00.000-04:00,LGA,ATL,Delta,DL,Airbus A321,8040,762,coach
425588319fe49adcdb945f9b884f9099,2022-04-16,2022-04-17,ATL,LGA,LA0SX0MC,PT2H15M,0,FALSE,FALSE,TRUE,171.16,198.6,9,762,1650197400,2022-04-17T08:10:00.000-04:00,1650205500,2022-04-17T10:25:00.000-04:00,LGA,ATL,Delta,DL,Airbus A320,8100,762,coach
315e98eefb6b4fde04b2eae04af909df,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT2H16M,0,FALSE,FALSE,TRUE,171.16,198.6,2,762,1650211380,2022-04-17T12:03:00.000-04:00,1650219540,2022-04-17T14:19:00.000-04:00,LGA,ATL,American Airlines,AA,Embraer 175,8160,762,coach
79352689384430e23285d3b851fb641e,2022-04-16,2022-04-17,ATL,LGA,B0AJZSN1,PT2H16M,0,FALSE,FALSE,TRUE,171.16,198.6,2,762,1650211380,2022-04-17T12:03:00.000-04:00,1650219540,2022-04-17T14:19:00.000-04:00,LGA,ATL,JetBlue Airways,B6,Embraer 175,8160,762,coach
c7663b2921c7488d2f78ceaad4356bb3,2022-04-16,2022-04-17,ATL,LGA,LA0SX0MC,PT2H16M,0,FALSE,FALSE,TRUE,171.16,198.6,9,762,1650204900,2022-04-17T10:15:00.000-04:00,1650213060,2022-04-17T12:31:00.000-04:00,LGA,ATL,Delta,DL,Airbus A320,8160,762,coach
d9c16c729a1cd13eb08161a9d60b70d8,2022-04-16,2022-04-17,ATL,LGA,B0AJZSN1,PT2H19M,0,FALSE,FALSE,TRUE,171.16,198.6,7,762,1650206400,2022-04-17T10:40:00.000-04:00,1650214740,2022-04-17T12:59:00.000-04:00,LGA,ATL,JetBlue Airways,B6,Embraer 175,8340,762,coach
991af9640bc3cd9d6a6b20ac82f7ab71,2022-04-16,2022-04-17,ATL,LGA,LA0SX0MC,PT2H19M,0,FALSE,FALSE,TRUE,171.16,198.6,9,762,1650227400,2022-04-17T16:30:00.000-04:00,1650235740,2022-04-17T18:49:00.000-04:00,LGA,ATL,Delta,DL,Airbus A321,8340,762,coach
f1fc3bc92252070d40cfdd5c0348781b,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT2H19M,0,FALSE,FALSE,TRUE,171.16,198.6,7,762,1650206400,2022-04-17T10:40:00.000-04:00,1650214740,2022-04-17T12:59:00.000-04:00,LGA,ATL,American Airlines,AA,Embraer 175,8340,762,coach
8f9fdb7a3b2280e97370df612a0e5be1,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT2H22M,0,FALSE,FALSE,TRUE,171.16,198.6,1,762,1650240600,2022-04-17T20:10:00.000-04:00,1650249120,2022-04-17T22:32:00.000-04:00,LGA,ATL,American Airlines,AA,Embraer 170,8520,762,coach
363081f0b1bbcad5bae624e98b70d23c,2022-04-16,2022-04-17,ATL,LGA,B0AJZSN1,PT2H22M,0,FALSE,FALSE,TRUE,171.16,198.6,1,762,1650240600,2022-04-17T20:10:00.000-04:00,1650249120,2022-04-17T22:32:00.000-04:00,LGA,ATL,JetBlue Airways,B6,Embraer 170,8520,762,coach
2a4464e7045094e606282f434f055179,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT5H14M,0,FALSE,FALSE,FALSE,171.16,206.1,5,773,1650193200||1650205860,2022-04-17T07:00:00.000-04:00||2022-04-17T10:31:00.000-04:00,1650198060||1650212040,2022-04-17T08:21:00.000-04:00||2022-04-17T12:14:00.000-04:00,CLT||LGA,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A320,4860||6180,228||545,coach||coach
4931b6c6f4cf1a8c4006b9cf03f2be36,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT6H29M,0,FALSE,FALSE,FALSE,171.16,206.1,5,773,1650193200||1650209400,2022-04-17T07:00:00.000-04:00||2022-04-17T11:30:00.000-04:00,1650198060||1650216540,2022-04-17T08:21:00.000-04:00||2022-04-17T13:29:00.000-04:00,CLT||LGA,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,4860||7140,228||545,coach||coach
cd0e564d363ad0b92ce21de5b1e5990d,2022-04-16,2022-04-17,ATL,LGA,WAA0AHES,PT5H9M,0,FALSE,FALSE,FALSE,171.16,207.6,1,1320,1650190200||1650201000,2022-04-17T06:10:00.000-04:00||2022-04-17T08:10:00.000-05:00,1650198000||1650208740,2022-04-17T07:20:00.000-05:00||2022-04-17T11:19:00.000-04:00,ORD||LGA,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,7800||7740,600||720,coach||coach
7b5f2a93c0b2bc04bacbe8202d5cb6cd,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT5H39M,0,FALSE,FALSE,FALSE,171.16,207.6,1,1320,1650232800||1650245400,2022-04-17T18:00:00.000-04:00||2022-04-17T20:30:00.000-05:00,1650240660||1650253140,2022-04-17T19:11:00.000-05:00||2022-04-17T23:39:00.000-04:00,ORD||LGA,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,7860||7740,600||720,coach||coach
a90a3586f2151bb29965b28da3d42413,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT5H51M,0,FALSE,FALSE,FALSE,171.16,207.6,1,1320,1650220740||1650234600,2022-04-17T14:39:00.000-04:00||2022-04-17T17:30:00.000-05:00,1650228840||1650241800,2022-04-17T15:54:00.000-05:00||2022-04-17T20:30:00.000-04:00,ORD||LGA,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,8100||7200,600||720,coach||coach
1a84deb18f0d2229b5e19b1bb22cb314,2022-04-16,2022-04-17,ATL,LGA,WAA0AHES,PT6H5M,0,FALSE,FALSE,FALSE,171.16,207.6,1,1320,1650190200||1650204000,2022-04-17T06:10:00.000-04:00||2022-04-17T09:00:00.000-05:00,1650198000||1650212100,2022-04-17T07:20:00.000-05:00||2022-04-17T12:15:00.000-04:00,ORD||LGA,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),7800||8100,600||720,coach||coach
2cb5e8a21d0bed3d4b6a99e72d24e784,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT6H53M,0,FALSE,FALSE,FALSE,171.16,207.6,7,2105,1650219600||1650232080,2022-04-17T14:20:00.000-04:00||2022-04-17T16:48:00.000-05:00,1650228660||1650244380,2022-04-17T15:51:00.000-05:00||2022-04-17T21:13:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,9060||12300,725||1380,coach||coach
f71926a292c085a158f30df1408dff38,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT6H54M,0,FALSE,FALSE,FALSE,171.16,207.6,7,2105,1650189900||1650202440,2022-04-17T06:05:00.000-04:00||2022-04-17T08:34:00.000-05:00,1650198480||1650214740,2022-04-17T07:28:00.000-05:00||2022-04-17T12:59:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,8580||12300,725||1380,coach||coach
bed9ef22879cc128dc20137439401517,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT7H44M,0,FALSE,FALSE,FALSE,171.16,207.6,6,2105,1650213060||1650228660,2022-04-17T12:31:00.000-04:00||2022-04-17T15:51:00.000-05:00,1650222000||1650240900,2022-04-17T14:00:00.000-05:00||2022-04-17T20:15:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,8940||12240,725||1380,coach||coach
2735215e21d1e361cc88a26f6d31f8c4,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT7H50M,0,FALSE,FALSE,FALSE,171.16,207.6,7,2105,1650189900||1650206580,2022-04-17T06:05:00.000-04:00||2022-04-17T09:43:00.000-05:00,1650198480||1650218100,2022-04-17T07:28:00.000-05:00||2022-04-17T13:55:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,8580||11520,725||1380,coach||coach
6474f475588d3cebd672074eb3ed2357,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT7H50M,0,FALSE,FALSE,FALSE,171.16,207.6,7,2105,1650219600||1650236280,2022-04-17T14:20:00.000-04:00||2022-04-17T17:58:00.000-05:00,1650228660||1650247800,2022-04-17T15:51:00.000-05:00||2022-04-17T22:10:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,9060||11520,725||1380,coach||coach
1c74199261ef93eafd2fbfae3ac492a4,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT7H55M,0,FALSE,FALSE,FALSE,171.16,207.6,7,2105,1650197100||1650213360,2022-04-17T08:05:00.000-04:00||2022-04-17T11:36:00.000-05:00,1650206400||1650225600,2022-04-17T09:40:00.000-05:00||2022-04-17T16:00:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,9300||12240,725||1380,coach||coach
c39ee3b667b73255ab39f44676a439e6,2022-04-16,2022-04-17,ATL,LGA,WAA0AHES,PT8H2M,0,FALSE,FALSE,FALSE,171.16,207.6,1,1320,1650190200||1650211200,2022-04-17T06:10:00.000-04:00||2022-04-17T11:00:00.000-05:00,1650198000||1650219120,2022-04-17T07:20:00.000-05:00||2022-04-17T14:12:00.000-04:00,ORD||LGA,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Airbus A319,7800||7920,600||720,coach||coach
055c159599bfd001c47a05cfb6909165,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT8H42M,0,FALSE,FALSE,FALSE,171.16,207.6,5,2105,1650213060||1650232080,2022-04-17T12:31:00.000-04:00||2022-04-17T16:48:00.000-05:00,1650222000||1650244380,2022-04-17T14:00:00.000-05:00||2022-04-17T21:13:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,8940||12300,725||1380,coach||coach
972248800ce3df124afebaee5baf1622,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT8H54M,0,FALSE,FALSE,FALSE,171.16,207.6,3,2105,1650189900||1650209640,2022-04-17T06:05:00.000-04:00||2022-04-17T10:34:00.000-05:00,1650198480||1650221940,2022-04-17T07:28:00.000-05:00||2022-04-17T14:59:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,8580||12300,725||1380,coach||coach
bf05694481968f7eb04ebef201198d08,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT9H10M,0,FALSE,FALSE,FALSE,171.16,207.6,7,2105,1650219600||1650240240,2022-04-17T14:20:00.000-04:00||2022-04-17T19:04:00.000-05:00,1650228660||1650252600,2022-04-17T15:51:00.000-05:00||2022-04-17T23:30:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,9060||12360,725||1380,coach||coach
5b086882ac905b8326f7a766e9a4249c,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT9H29M,0,FALSE,FALSE,FALSE,171.16,207.6,3,2105,1650197100||1650219720,2022-04-17T08:05:00.000-04:00||2022-04-17T13:22:00.000-05:00,1650206400||1650231240,2022-04-17T09:40:00.000-05:00||2022-04-17T17:34:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,9300||11520,725||1380,coach||coach
74b984fb5db802f93ba72e62f20ea8fa,2022-04-16,2022-04-17,ATL,LGA,V0AJZSN1,PT9H39M,0,FALSE,FALSE,FALSE,171.16,207.6,5,2105,1650213060||1650236280,2022-04-17T12:31:00.000-04:00||2022-04-17T17:58:00.000-05:00,1650222000||1650247800,2022-04-17T14:00:00.000-05:00||2022-04-17T22:10:00.000-04:00,DFW||LGA,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,8940||11520,725||1380,coach||coach
04b54cc67fb033621d6cda255983a24c,2022-04-16,2022-04-17,ATL,LGA,KA0NX0MQ,PT2H11M,0,FALSE,FALSE,TRUE,213.95,244.6,5,762,1650217200,2022-04-17T13:40:00.000-04:00,1650225060,2022-04-17T15:51:00.000-04:00,LGA,ATL,Delta,DL,Airbus A320,7860,762,coach
48250c83294e10c36c992ec208fc62f7,2022-04-16,2022-04-17,ATL,LGA,KA0NX0MQ,PT2H12M,0,FALSE,FALSE,TRUE,213.95,244.6,1,762,1650209100,2022-04-17T11:25:00.000-04:00,1650217020,2022-04-17T13:37:00.000-04:00,LGA,ATL,Delta,DL,Airbus A320,7920,762,coach
524b7c212cf76f7a696346162019f828,2022-04-16,2022-04-17,ATL,LGA,KA0NX0MQ,PT2H14M,0,FALSE,FALSE,TRUE,213.95,244.6,4,762,1650232740,2022-04-17T17:59:00.000-04:00,1650240780,2022-04-17T20:13:00.000-04:00,LGA,ATL,Delta,DL,Airbus A321,8040,762,coach
5334b1d090e85353484f76a70a250f8d,2022-04-16,2022-04-17,ATL,LGA,KA0NX0MQ,PT2H16M,0,FALSE,FALSE,TRUE,213.95,244.6,1,762,1650237780,2022-04-17T19:23:00.000-04:00,1650245940,2022-04-17T21:39:00.000-04:00,LGA,ATL,Delta,DL,Airbus A320,8160,762,coach
9092bdd9e8d56e1b091e41d9745d8fd6,2022-04-16,2022-04-17,ATL,LGA,KA0NX0MQ,PT2H17M,0,FALSE,FALSE,TRUE,213.95,244.6,3,762,1650223200,2022-04-17T15:20:00.000-04:00,1650231420,2022-04-17T17:37:00.000-04:00,LGA,ATL,Delta,DL,Airbus A320,8220,762,coach
9e49c6ac1d1c46404022e9326c9de09b,2022-04-16,2022-04-17,ATL,LGA,L0AHZNN1,PT2H7M,0,FALSE,FALSE,TRUE,227.91,259.6,7,762,1650193680,2022-04-17T07:08:00.000-04:00,1650201300,2022-04-17T09:15:00.000-04:00,LGA,ATL,American Airlines,AA,Embraer 175,7620,762,coach
ac3e30651b0c6104c432c982975b2ba5,2022-04-16,2022-04-17,ATL,LGA,Q0AHZNN1,PT2H7M,0,FALSE,FALSE,TRUE,227.91,259.6,7,762,1650193680,2022-04-17T07:08:00.000-04:00,1650201300,2022-04-17T09:15:00.000-04:00,LGA,ATL,JetBlue Airways,B6,Embraer 175,7620,762,coach
b3172593aaa225fce95a32ae24609094,2022-04-16,2022-04-17,ATL,LGA,QA0TX0MC,PT2H12M,0,FALSE,FALSE,TRUE,254.88,288.6,6,762,1650246000,2022-04-17T21:40:00.000-04:00,1650253920,2022-04-17T23:52:00.000-04:00,LGA,ATL,Delta,DL,Airbus A320,7920,762,coach
038b2e6412388807e9136e72cfcf91ee,2022-04-16,2022-04-17,ATL,LGA,QA0TX0MC,PT2H12M,0,FALSE,FALSE,TRUE,254.88,288.6,1,762,1650242400,2022-04-17T20:40:00.000-04:00,1650250320,2022-04-17T22:52:00.000-04:00,LGA,ATL,Delta,DL,Airbus A320,7920,762,coach
f2497b071698f7261591c5bbd101437b,2022-04-16,2022-04-17,ATL,LGA,HAA0AHES,PT4H6M,0,FALSE,FALSE,FALSE,254.88,297.6,1,762,1650187800||1650197700,2022-04-17T05:30:00.000-04:00||2022-04-17T08:15:00.000-04:00,1650194280||1650202560,2022-04-17T07:18:00.000-04:00||2022-04-17T09:36:00.000-04:00,IAD||LGA,ATL||IAD,United||United,UA||UA,Airbus A319||Embraer 175 (Enhanced Winglets),6480||4860,541||221,coach||coach
3985e56cb5fc9f2ea98379e4bd09e105,2022-04-16,2022-04-17,ATL,LGA,HAA0AHES,PT4H57M,0,FALSE,FALSE,FALSE,254.88,297.6,1,1320,1650207780||1650217680,2022-04-17T11:03:00.000-04:00||2022-04-17T12:48:00.000-05:00,1650214980||1650225600,2022-04-17T12:03:00.000-05:00||2022-04-17T16:00:00.000-04:00,ORD||LGA,ATL||ORD,United||United,UA||UA,Airbus A320||Airbus A319,7200||7920,600||720,coach||coach
4c84353c5b5ebd0b7649c8fa553a4e78,2022-04-16,2022-04-17,ATL,LGA,HAA0AHES,PT6H5M,0,FALSE,FALSE,FALSE,254.88,297.6,1,1320,1650207780||1650221700,2022-04-17T11:03:00.000-04:00||2022-04-17T13:55:00.000-05:00,1650214980||1650229680,2022-04-17T12:03:00.000-05:00||2022-04-17T17:08:00.000-04:00,ORD||LGA,ATL||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),7200||7980,600||720,coach||coach
